Unnamed: 0,filename,blast,brown,healthy
784,id_ns1z8jq194.jpg,0.35234094,0.30040807,0.34725106
785,id_ns220uzcsi.jpg,0.9359036,0.061098263,0.0029981486
786,id_ntps3uhxsl.jpg,0.14524634,0.036855195,0.8178985
787,id_nvepupqkuu.jpg,0.9175749,0.071114585,0.01131051
788,id_nx75sns47n.jpg,0.92737615,0.057426643,0.01519729
789,id_nxyktb0riq.jpg,0.9814707,0.0060292985,0.012500089
790,id_o02okrgkei.jpg,0.92809534,0.07012821,0.0017765225
791,id_o40xq2l8vb.jpg,0.348401,0.39552408,0.2560749
792,id_o6brmp5kkp.jpg,0.083401375,0.8081931,0.10840561
793,id_o7xwecuwbg.jpg,0.11881822,0.87264,0.0085418
794,id_o92bfuokl9.jpg,0.9291655,0.013365388,0.05746913
795,id_oait28jynd.jpg,0.9984548,0.00089262216,0.000652665
796,id_oarwlp7sl8.jpg,0.9934466,0.0017403994,0.004813041
797,id_ob08w0ebm1.jpg,0.950762,0.039048083,0.010189974
798,id_ob71w2bnop.jpg,0.048627473,0.94393003,0.0074425796
799,id_obzycw4cg5.jpg,0.031821143,0.8625401,0.10563869
800,id_ogbefjp72r.jpg,0.18907419,0.111401424,0.69952446
801,id_oh2que39wy.jpg,0.9225923,0.075004205,0.0024034937
802,id_oh94ko477a.jpg,0.041803464,0.94018304,0.018013552
803,id_ohz8x56i79.jpg,0.8563218,0.04786897,0.09580931
804,id_oli1uj1las.jpg,0.012234122,0.91820157,0.069564365
805,id_om3a8xve6l.jpg,0.015625414,0.22551826,0.7588563
806,id_om7ytfcpls.jpg,0.19065385,0.78973156,0.01961464
807,id_oo1mx5ymtk.jpg,0.98191756,0.009581768,0.008500662
808,id_oohww1e3aa.jpg,0.97991866,0.016330475,0.0037509075
809,id_or2qbpuujw.jpg,0.95947826,0.009059616,0.031462103
810,id_or8godvlwx.jpg,0.87280893,0.019675408,0.107515745
811,id_ou8pq1hzwd.jpg,0.92906916,0.067274176,0.0036566956
812,id_ouq03n3opt.jpg,0.3870613,0.4930703,0.119868405
813,id_oxcs1wnblk.jpg,0.09855777,0.8852993,0.016142929
814,id_oxz95d1qnm.jpg,0.96244,0.011550209,0.026009774
815,id_oyytkl3oa0.jpg,0.91749114,0.073812515,0.008696388
816,id_ozjffwap45.jpg,0.01582275,0.9837053,0.00047192367
817,id_p13pqhe04f.jpg,0.99690986,0.0012296634,0.0018604161
818,id_p3bpzqhhit.jpg,0.99169064,0.0063402313,0.001969234
819,id_p47lz1d5up.jpg,0.6815975,0.2770072,0.04139536
820,id_p6y4n6vn5e.jpg,0.30649164,0.6855072,0.008001236
821,id_p7z5t8nr7f.jpg,0.011795798,0.012494957,0.9757093
822,id_p974tike4b.jpg,0.030317115,0.012438031,0.95724493
823,id_pck11u93dn.jpg,0.13354167,0.13117146,0.7352869
824,id_pdmpgo51zf.jpg,0.061460316,0.9046663,0.03387337
825,id_phv3e7s9vd.jpg,0.99810636,0.0012650589,0.0006285772
826,id_phxagy4y6s.jpg,0.06867235,0.60381126,0.32751635
827,id_pife8wip0b.jpg,0.9517032,0.036766842,0.011529959
828,id_pn7y6g0hjp.jpg,0.02570701,0.0042125382,0.9700805
829,id_pntkpy57se.jpg,0.15891068,0.70147604,0.13961333
830,id_pp24w882ur.jpg,0.10003061,0.1493603,0.7506092
831,id_ppdr0gmt9d.jpg,0.8075373,0.15811619,0.03434655
832,id_pqj40ezo84.jpg,0.91145384,0.08492775,0.0036183815
833,id_psaye5bbmy.jpg,0.08800045,0.8947758,0.017223768
834,id_puhujcukah.jpg,0.93532526,0.027725415,0.03694935
835,id_pwgy33mr4b.jpg,0.91626287,0.06481942,0.018917777
836,id_pwn5e9e1p7.jpg,0.95423806,0.01090786,0.034854032
837,id_pwpzosfvbm.jpg,0.1874738,0.8104112,0.0021150094
838,id_px5m0awyjx.jpg,0.995128,0.0028087967,0.0020631861
839,id_pyhcdjz8o8.jpg,0.9602014,0.035793867,0.0040047867
840,id_pyjq5r512g.jpg,0.84721875,0.029960271,0.12282108
841,id_pzrm28n2bq.jpg,0.9851943,0.014644408,0.00016134031
842,id_q1rjf8ygj8.jpg,0.10845809,0.01312586,0.87841606
843,id_q2517ryv7t.jpg,0.060073003,0.80082595,0.13910112
844,id_q32ayk5adl.jpg,0.14901465,0.017973011,0.83301234
845,id_q3wdq35cv5.jpg,0.9521115,0.040314678,0.0075738803
846,id_q6g4z619ff.jpg,0.991179,0.006104237,0.0027167748
847,id_q7dsadfkfp.jpg,0.15344661,0.7989043,0.047649108
848,id_q8b3e1az0w.jpg,0.99037975,0.0071617537,0.0024584907
849,id_qalbod24ns.jpg,0.024205165,0.90697193,0.068822965
850,id_qbwv3fl351.jpg,0.1211333,0.8750044,0.003862305
851,id_qcbd33fhkd.jpg,0.862424,0.0062290146,0.13134699
852,id_qdw44akx59.jpg,0.3396771,0.48379287,0.1765301
853,id_qdylk3rwsi.jpg,0.98862445,0.0020745753,0.009301003
854,id_qdzqcr85sb.jpg,0.95683515,0.03661168,0.006553167
855,id_qetwm61xjq.jpg,0.116857834,0.62732327,0.2558189
856,id_qh7mb43ea4.jpg,0.28315383,0.6798109,0.037035342
857,id_qhwsn5sjky.jpg,0.0895276,0.7400993,0.17037311
858,id_qjvehdunvp.jpg,0.02414803,0.9655932,0.010258837
859,id_qm0yihlx8r.jpg,0.9967905,0.0021884777,0.0010209988
860,id_qmoz3pj1ki.jpg,0.5187266,0.47034776,0.010925745
861,id_qo5q3bzxum.jpg,0.999037,0.00068023737,0.00028280518
862,id_qp60rugwpz.jpg,0.9458417,0.050219674,0.003938556
863,id_qphv1wsryg.jpg,0.16227056,0.8127756,0.024953889
864,id_qqtf2q8hqu.jpg,0.98973435,0.004800436,0.0054652267
865,id_qspez4tmne.jpg,0.91258895,0.0119686,0.07544251
866,id_quhj73jw7i.jpg,0.8581465,0.13444495,0.007408553
867,id_qv31emc1k3.jpg,0.85356,0.14467232,0.0017677292
868,id_qw8eivp436.jpg,0.99296856,0.001358476,0.0056729955
869,id_qx0p7xr36g.jpg,0.7382191,0.047711186,0.21406977
870,id_qy87hrslg6.jpg,0.9752511,0.013032851,0.011716068
871,id_r0gcaflg0r.jpg,0.72904116,0.054042973,0.21691595
872,id_r0oxjlww33.jpg,0.9775671,0.0070634843,0.015369451
873,id_r1c568gyb7.jpg,0.9015304,0.09421243,0.0042571616
874,id_r2qh78jyob.jpg,0.9985343,0.00077259936,0.0006930479
875,id_r50fyfnzqh.jpg,0.16760391,0.71644616,0.1159499
876,id_r5s3cn4iuq.jpg,0.21237625,0.0332955,0.7543283
877,id_r84o75bud7.jpg,0.057315804,0.068654045,0.87403023
878,id_rb445eugon.jpg,0.9551082,0.031277962,0.013613833
879,id_rcx2w5a6g9.jpg,0.019588327,0.9559941,0.02441752
880,id_reekwcctmj.jpg,0.90446895,0.038529407,0.05700167
881,id_rfy3r8jhtk.jpg,0.88097024,0.05956965,0.059460133
882,id_rgl13ss505.jpg,0.047724053,0.70150006,0.25077593
883,id_rh42otmp8x.jpg,0.9858867,0.004485679,0.009627654
884,id_rhwaelt77b.jpg,0.18600665,0.7812632,0.032730207
885,id_rhxyv62mdq.jpg,0.944959,0.04408802,0.010953062
886,id_rj02n63kp6.jpg,0.9664371,0.029571788,0.0039911633
887,id_rj4wx2zzhp.jpg,0.5728704,0.41900352,0.008126176
888,id_rjb0m0kzrs.jpg,0.101715475,0.8886888,0.0095956605
889,id_rlmqwptg69.jpg,0.9266648,0.069459125,0.0038761552
890,id_rlp1zc40tf.jpg,0.34464198,0.62976885,0.025589209
891,id_rlryrjw5qt.jpg,0.63715494,0.32767785,0.03516724
892,id_rnwysctm75.jpg,0.9680393,0.021563573,0.010397117
893,id_rqd5qo1lpz.jpg,0.98265433,0.013908479,0.003437184
894,id_rr09z2xvu4.jpg,0.9798849,0.01727619,0.0028389946
895,id_rr8c6flpv1.jpg,0.6831111,0.31406334,0.0028255717
896,id_rrbk30r6kh.jpg,0.013549909,0.02429817,0.96215194
897,id_rsgpp32hk6.jpg,0.022173561,0.9325119,0.045314606
898,id_rswpjbk5ea.jpg,0.84450114,0.045574322,0.10992455
899,id_rycjvmjn4k.jpg,0.9992564,0.00029112544,0.00045254792
900,id_rykyhtg5c3.jpg,0.90665096,0.006904654,0.08644442
901,id_rzwjplxtyh.jpg,0.015071806,0.98202777,0.0029004528
902,id_s0wikiu8hn.jpg,0.8979611,0.08611634,0.015922641
903,id_s1av7tc3vw.jpg,0.030198922,0.89086246,0.07893868
904,id_s1ddf6gcj2.jpg,0.79392695,0.08681702,0.119256
905,id_s4sboy3ozh.jpg,0.9966951,0.0003431691,0.0029618046
906,id_s7wudr4fcb.jpg,0.9284191,0.015805516,0.055775415
907,id_s8tnbtoqjb.jpg,0.08012207,0.023795543,0.8960824
908,id_s8vc8sbsz5.jpg,0.1519388,0.84090966,0.007151618
909,id_s8zflbhuvf.jpg,0.108081535,0.8793928,0.012525686
910,id_s9ewsbgwuh.jpg,0.046281513,0.17284402,0.7808745
911,id_s9fqnvn2m4.jpg,0.9978535,0.0011270968,0.001019361
912,id_s9udrx90dy.jpg,0.9615369,0.014978416,0.023484662
913,id_sa5m7o3raa.jpg,0.18382558,0.80481374,0.011360741
914,id_sbwyxqj41t.jpg,0.9264999,0.0675213,0.0059788637
915,id_sd3gb6ksxl.jpg,0.990868,0.00050669257,0.008625338
916,id_sdbv9gvvrf.jpg,0.9159378,0.07990655,0.0041556843
917,id_se3unvvegw.jpg,0.98639894,0.0011142344,0.01248682
918,id_sec433h1se.jpg,0.06583479,0.8949907,0.039174613
919,id_sfr6b6w9ys.jpg,0.8791395,0.11370358,0.0071569686
920,id_sfswc1ko1g.jpg,0.9819239,0.017072454,0.0010036989
921,id_sj80vdw1bu.jpg,0.994714,0.00048227678,0.004803785
922,id_sjbllalhq7.jpg,0.6215083,0.16110817,0.21738358
923,id_snoz9zpjyt.jpg,0.9457413,0.01620196,0.03805673
924,id_snuttkxu9g.jpg,0.97767425,0.01470655,0.0076191803
925,id_sogq5cgbut.jpg,0.8522779,0.14631999,0.0014021837
926,id_soncg0jffg.jpg,0.99088943,0.0021350645,0.006975587
927,id_spsdfjdex9.jpg,0.9561573,0.0023758693,0.041466806
928,id_sqnzvsbune.jpg,0.99010897,0.0034108972,0.006480123
929,id_ssg6xiptba.jpg,0.9226743,0.07665806,0.0006676389
930,id_ste0oewz55.jpg,0.012325935,0.33067083,0.6570033
931,id_sthbo5zefn.jpg,0.04910306,0.87086535,0.080031626
932,id_stwwzttsfk.jpg,0.17810895,0.80667305,0.015217967
933,id_suwetdb7vd.jpg,0.06356722,0.030775756,0.90565705
934,id_swfnvjpg9v.jpg,0.26736778,0.62067056,0.11196169
935,id_szhbo0igbe.jpg,0.040008612,0.89163595,0.06835546
936,id_szljg89lq9.jpg,0.87194955,0.08916736,0.03888315
937,id_t19dc030qz.jpg,0.23313606,0.654537,0.112326965
938,id_t37u1133mm.jpg,0.9451635,0.017574098,0.037262462
939,id_t3ejwleejy.jpg,0.19906956,0.7770881,0.023842327
940,id_t6s3igq9fc.jpg,0.061732113,0.92966664,0.008601251
941,id_t7nfloqibb.jpg,0.050842382,0.02381085,0.92534685
942,id_t8bkohpg52.jpg,0.17675604,0.7931546,0.030089376
943,id_tbra58cfuq.jpg,0.99771905,0.00204794,0.000233045
944,id_tcyupvg1y4.jpg,0.8438668,0.076556176,0.07957707
945,id_tdnddlz0tm.jpg,0.048728243,0.93530595,0.01596589
946,id_tdxkzfymw1.jpg,0.9775051,0.014977786,0.0075172214
947,id_tdzc8ybddv.jpg,0.89555556,0.07527969,0.02916481
948,id_tf63upea5a.jpg,0.9850426,0.0028455532,0.012111882
949,id_tfkf8byes4.jpg,0.017193975,0.35717005,0.62563604
950,id_tghs8neuez.jpg,0.03532849,0.948437,0.016234567
951,id_tgp7vxu3a8.jpg,0.07721772,0.9088572,0.013925057
952,id_tgy35ev719.jpg,0.7703923,0.043784317,0.18582341
953,id_thxs2qqpqg.jpg,0.023728572,0.0113114575,0.96496
954,id_tilxme6mos.jpg,0.9978484,0.0014284181,0.00072321197
955,id_tk5oepc6vw.jpg,0.3697664,0.46206874,0.16816488
956,id_tmn0kr41se.jpg,0.97753876,0.015749767,0.0067115035
957,id_tnpvn0t60n.jpg,0.4920479,0.47422063,0.033731453
958,id_toiig8o6nt.jpg,0.10024204,0.034380585,0.8653774
959,id_top4rdz7ty.jpg,0.89116764,0.09411868,0.014713691
960,id_tpxmv75riv.jpg,0.8782906,0.09215154,0.029557828
961,id_tqrg299dxv.jpg,0.913157,0.010273191,0.07656984
962,id_trwdowxes3.jpg,0.13657637,0.265899,0.59752464
963,id_tsfwbky6s3.jpg,0.98808354,0.005668726,0.0062477663
964,id_tt9qlvvcji.jpg,0.8987752,0.08684342,0.014381347
965,id_ttp4tztiek.jpg,0.9832329,0.0022319425,0.014535159
966,id_ttp67r9gl6.jpg,0.75916624,0.22885334,0.011980506
967,id_tuwlieph08.jpg,0.9795699,0.018615965,0.0018141905
968,id_tv168ghvxd.jpg,0.97046435,0.014048743,0.01548692
969,id_tvd1vr9c6c.jpg,0.03892201,0.94725394,0.013824124
970,id_tzgwvdjh8y.jpg,0.005582433,0.008814114,0.98560345
971,id_u0ubc6531p.jpg,0.04659864,0.9470186,0.006382768
972,id_u18q7ctpk3.jpg,0.9533385,0.04161757,0.005044003
973,id_u3ato7u1z2.jpg,0.09805033,0.5086773,0.39327243
974,id_u3nu82b2w0.jpg,0.01206112,0.00651429,0.98142457
975,id_u6g8xhcq4v.jpg,0.9418834,0.021001194,0.0371155
976,id_u822p5sq8b.jpg,0.24178372,0.15385324,0.6043631
977,id_ua9fx7k3g7.jpg,0.8656985,0.124136984,0.010164551
978,id_uddlkgvn23.jpg,0.040446192,0.9523283,0.007225543
979,id_ue490hfcyv.jpg,0.19055498,0.096571706,0.71287334
980,id_ueo95s7inb.jpg,0.08277644,0.80639935,0.11082421
981,id_ufcorwsgqd.jpg,0.10962866,0.21114224,0.67922914
982,id_ui6swc82vn.jpg,0.6492014,0.34370998,0.0070886295
983,id_ujskwrw6bg.jpg,0.97733915,0.021780195,0.0008806252
984,id_ukl71eqd1n.jpg,0.96457386,0.028166413,0.0072597954
985,id_ukub3q9emc.jpg,0.9584413,0.0045348573,0.03702388
986,id_ulyj9e7m79.jpg,0.2536388,0.6849595,0.061401755
987,id_ulzk4p835t.jpg,0.7769583,0.20748834,0.015553351
988,id_uompu9rj03.jpg,0.02619992,0.026122779,0.9476774
989,id_uq1acn82ek.jpg,0.53476125,0.04921845,0.41602033
990,id_urk774ut2a.jpg,0.09305744,0.0066082617,0.90033436
991,id_uutzgouzed.jpg,0.82120216,0.15498634,0.02381155
992,id_uwg9j6d6u5.jpg,0.049002223,0.9381472,0.012850627
993,id_uxutpxc599.jpg,0.99613047,0.002204654,0.0016648882
994,id_uxvq5xwulb.jpg,0.6732735,0.32047987,0.006246649
995,id_uy2i5sgmo1.jpg,0.3991021,0.58146584,0.019432122
996,id_v016283wjn.jpg,0.1230676,0.00806227,0.8688702
997,id_v1hlmorp50.jpg,0.48745567,0.38569877,0.12684557
998,id_v2at6dlgst.jpg,0.00876571,0.99009323,0.0011411388
999,id_v3gknb05v8.jpg,0.011094824,0.0014865953,0.9874186
1000,id_v3rklm0vbg.jpg,0.9986507,0.0008353238,0.00051396474
1001,id_v7nbqrhggw.jpg,0.11878313,0.8504027,0.030814163
1002,id_v8grwbidcc.jpg,0.8174274,0.12183694,0.060735703
1003,id_v919v66exa.jpg,0.21278618,0.07986962,0.7073443
1004,id_v93k3mjxfz.jpg,0.9936363,0.00581655,0.00054712495
1005,id_vautp73pum.jpg,0.8001722,0.117838524,0.0819892
1006,id_vawh0j78pi.jpg,0.18630789,0.7972682,0.016423946
1007,id_venjjlvsdb.jpg,0.86869293,0.12447474,0.0068323757
1008,id_vilw006woa.jpg,0.99524736,0.0015816453,0.0031709855
1009,id_vk3bsqnian.jpg,0.9574319,0.008835595,0.03373244
1010,id_vm95trmrym.jpg,0.99618536,0.0008435995,0.0029710273
1011,id_vnp8h2ahwz.jpg,0.013895616,0.03142215,0.9546823
1012,id_vnr96k4otc.jpg,0.99890244,0.00088676065,0.00021082896
1013,id_vqkscphy17.jpg,0.96401924,0.03559118,0.00038954735
1014,id_vs50x01pnn.jpg,0.9940487,0.005234064,0.00071726576
1015,id_vtclbp2q6p.jpg,0.015094447,0.9590662,0.025839444
1016,id_vud88to52u.jpg,0.116448835,0.064427584,0.8191236
1017,id_vunngzaao0.jpg,0.99537235,0.0039267885,0.00070093176
1018,id_vwi9qf83z5.jpg,0.7986198,0.063766986,0.13761328
1019,id_vybvadxbeg.jpg,0.98373294,0.010388043,0.005879028
1020,id_vyimjd8ozt.jpg,0.91772234,0.052493732,0.02978394
1021,id_w0qxihth93.jpg,0.0054429797,0.96177423,0.032782845
1022,id_w0yjhohz11.jpg,0.17731255,0.29003477,0.53265274
1023,id_w1ej4cs5x4.jpg,0.9792526,0.01882047,0.0019269435
1024,id_w2504mxdan.jpg,0.9849817,0.0030320375,0.011986286
1025,id_w2yvcm69k8.jpg,0.0014735128,0.9972322,0.0012943143
1026,id_w3jdvmb9ng.jpg,0.031066034,0.5549318,0.41400224
1027,id_w3xc9815j2.jpg,0.9546864,0.0022433647,0.043070268
1028,id_w5bhneyqo7.jpg,0.10176251,0.87286985,0.02536765
1029,id_w6jwojzr9v.jpg,0.89122045,0.07759958,0.031179931
1030,id_w763tns6e6.jpg,0.08567494,0.8648771,0.04944805
1031,id_w86ku2lcm4.jpg,0.99932545,0.00019459287,0.00047995616
1032,id_w8p5399l7w.jpg,0.8321191,0.08999792,0.07788301
1033,id_w99do194z1.jpg,0.85840696,0.121725395,0.019867647
1034,id_w9fm3x1my6.jpg,0.12785542,0.7013931,0.17075142
1035,id_w9yf7sq9e9.jpg,0.8764615,0.015379258,0.10815926
1036,id_wa5en4qhoh.jpg,0.9282131,0.068171196,0.003615642
1037,id_wb1cl3irf7.jpg,0.99668324,0.0007821545,0.002534606
1038,id_we9o2buksi.jpg,0.9865309,0.003691835,0.009777245
1039,id_wfa94ie2du.jpg,0.063697636,0.010168444,0.926134
1040,id_wgak7atnj8.jpg,0.8758385,0.12006861,0.0040928945
1041,id_wgv3zrcwav.jpg,0.025200805,0.6998977,0.2749015
1042,id_whbk4vq0xf.jpg,0.76747614,0.23139396,0.0011299513
1043,id_whhw9gbfeb.jpg,0.11183927,0.81991696,0.06824377
1044,id_wi9dejk0b9.jpg,0.9439955,0.03825091,0.017753636
1045,id_wlgd8c7s3z.jpg,0.93721753,0.029852059,0.03293044
1046,id_wmx7rlrxg0.jpg,0.9981261,0.0013767829,0.00049713935
1047,id_wn1325oc1y.jpg,0.031162037,0.9628283,0.00600972
1048,id_wnlql3t1c1.jpg,0.95359325,0.030315805,0.016090957
1049,id_wq18wcp81e.jpg,0.75714076,0.022498168,0.22036111
1050,id_wquw3q3p2z.jpg,0.98166096,0.014836691,0.0035023985
1051,id_wqwoxsohdv.jpg,0.93551725,0.029173058,0.035309736
1052,id_wrukk3s51z.jpg,0.123793274,0.63426834,0.24193847
1053,id_wrw6kgxh4a.jpg,0.015509232,0.9818076,0.0026831946
1054,id_wsh7t9dxnf.jpg,0.024775043,0.003182664,0.9720424
1055,id_wu6jtop7y1.jpg,0.039702218,0.64918965,0.31110817
1056,id_wvb9f6jqxp.jpg,0.0069370987,0.009803763,0.9832591
1057,id_wwo1nsomhj.jpg,0.9486388,0.043539822,0.007821424
1058,id_wwtgdf0p1l.jpg,0.9766669,0.0041207187,0.019212425
1059,id_wxo66wf3gm.jpg,0.9845325,0.013126312,0.0023412684
1060,id_wyunn3afu3.jpg,0.13515514,0.81242824,0.05241663
1061,id_wywe3z64s3.jpg,0.9329584,0.05362758,0.013414015
1062,id_wz36qs2v2y.jpg,0.21419878,0.61070263,0.17509867
1063,id_wz8mbn9sng.jpg,0.039550927,0.02452917,0.93592
1064,id_x001eogutw.jpg,0.8803443,0.029593699,0.09006206
1065,id_x0nnigif79.jpg,0.40331233,0.51012945,0.08655829
1066,id_x68mjo4xbl.jpg,0.049301706,0.90190244,0.048795864
1067,id_x791d7hjde.jpg,0.2694085,0.72768116,0.002910319
1068,id_x8841bs8mo.jpg,0.71020716,0.28642675,0.0033660936
1069,id_x8c5blrien.jpg,0.98757094,0.005007427,0.0074216006
1070,id_x92bjv4m7a.jpg,0.99598646,0.0016923731,0.0023211683
1071,id_x9fw0j3iqa.jpg,0.56243366,0.41944122,0.01812513
1072,id_xajwlvf7tw.jpg,0.99783015,0.0014222494,0.0007475944
1073,id_xal0mklwc3.jpg,0.03346606,0.01801551,0.9485184
1074,id_xb7bivle83.jpg,0.03206996,0.9671081,0.0008219953
1075,id_xbi5xa8pl7.jpg,0.80095315,0.1505895,0.048457332
1076,id_xbpu7rwpog.jpg,0.8550521,0.14167449,0.0032734375
1077,id_xedjynm8sh.jpg,0.079940036,0.8258758,0.094184175
1078,id_xeu58snvje.jpg,0.98621595,0.011972456,0.001811561
1079,id_xg82bhcs72.jpg,0.17300013,0.1385562,0.6884437
1080,id_xgqkcc5npp.jpg,0.07010094,0.08639914,0.84349996
1081,id_xi7r0lr3vt.jpg,0.051342905,0.0400269,0.90863025
1082,id_xiv6fmv4wm.jpg,0.5750968,0.11906378,0.30583945
1083,id_xj1s29redt.jpg,0.94981,0.04855739,0.0016326268
1084,id_xjbzes2q7b.jpg,0.9916439,0.004869959,0.003486237
1085,id_xl5adfkuw2.jpg,0.65571755,0.3139183,0.030364178
1086,id_xq8xbgid55.jpg,0.10393179,0.0040943963,0.8919738
1087,id_xr40o03eho.jpg,0.097590655,0.8156992,0.086710155
1088,id_xr9avpzwjz.jpg,0.80935687,0.16496606,0.025677131
1089,id_xrer1k8ota.jpg,0.9772153,0.022385973,0.0003987541
1090,id_xs96ksjv7k.jpg,0.031192506,0.96468854,0.0041190097
1091,id_xsaeioml0k.jpg,0.8317014,0.060512595,0.10778599
1092,id_xsdosw4f63.jpg,0.9835043,0.01604951,0.00044630596
1093,id_xuhsdgid5q.jpg,0.97759545,0.018686261,0.0037183429
1094,id_xuygfg2sp3.jpg,0.9100281,0.08478345,0.0051885247
1095,id_xy6orpo8zf.jpg,0.9818235,0.01741077,0.00076573895
1096,id_y1o2x9smtx.jpg,0.99149525,0.006255232,0.002249547
1097,id_y25rtqtb7t.jpg,0.96608484,0.030644288,0.003270809
1098,id_y4yz1jk5r1.jpg,0.9983809,0.0010394864,0.000579666
1099,id_y56i8gbqm7.jpg,0.007153563,0.018891253,0.9739553
1100,id_y5ukefbcps.jpg,0.83180165,0.11555851,0.052639827
1101,id_y75fvp3yr1.jpg,0.08178206,0.049437825,0.86878014
1102,id_y7mqirxdv8.jpg,0.99716866,0.0010628764,0.0017685299
1103,id_y82ho9id89.jpg,0.9499712,0.024407035,0.025621748
1104,id_y8rq551j3m.jpg,0.10284153,0.8642287,0.032929793
1105,id_yc5lf1k1ns.jpg,0.0816897,0.030713623,0.8875967
1106,id_yciny6gykn.jpg,0.9770973,0.021464331,0.0014383751
1107,id_yfbqkw1ymg.jpg,0.9249885,0.032834265,0.042177178
1108,id_yfppsjq33j.jpg,0.9505969,0.029626623,0.019776454
1109,id_yhji67eb9c.jpg,0.061556067,0.9328326,0.005611385
1110,id_yies2kffo9.jpg,0.9361083,0.008220106,0.055671617
1111,id_yijkuvg4c6.jpg,0.5401164,0.33146024,0.12842332
1112,id_yjme0wt3ne.jpg,0.96998495,0.01233447,0.017680628
1113,id_ykwjcm7qqr.jpg,0.9687339,0.02109397,0.01017217
1114,id_yl7mb6baap.jpg,0.9274628,0.023171812,0.049365368
1115,id_yl85vi7fal.jpg,0.16914086,0.81765336,0.013205832
1116,id_ym9mzaewzx.jpg,0.6842336,0.118545234,0.19722119
1117,id_ymd931nw1w.jpg,0.011885849,0.9868433,0.0012708196
1118,id_yny73gm4c4.jpg,0.84118086,0.021548033,0.13727117
1119,id_yo4h7crinn.jpg,0.011287284,0.9367527,0.051960073
1120,id_ys8pl8iwuj.jpg,0.9959005,0.0033405004,0.00075903983
1121,id_ysjhxc0kpv.jpg,0.91023695,0.08704792,0.0027151913
1122,id_ytwkt162q6.jpg,0.059284028,0.9099331,0.030782936
1123,id_yuo2xlbzs9.jpg,0.8451926,0.005261399,0.149546
1124,id_yz8m2zc7mn.jpg,0.76342165,0.22943047,0.0071479063
1125,id_z0di3urhd3.jpg,0.9145622,0.03748135,0.047956437
1126,id_z405c8vwbs.jpg,0.87923884,0.11099552,0.009765726
1127,id_z4ra6bl1u5.jpg,0.9847566,0.006114405,0.009129047
1128,id_z9o3yg7icv.jpg,0.007837207,0.010241657,0.98192114
1129,id_z9vpagzd8d.jpg,0.14390612,0.010834731,0.8452592
1130,id_ze7kusje5k.jpg,0.9988835,0.00045282798,0.00066378166
1131,id_zezswf7mgc.jpg,0.001644362,0.9886887,0.009666976
1132,id_zf23xyc4tp.jpg,0.99302995,0.005660152,0.0013099366
1133,id_zirhmvpnxr.jpg,0.012431783,0.98445374,0.0031144419
1134,id_zjttmksblf.jpg,0.05248798,0.93254197,0.014969999
1135,id_zlht6gd0y2.jpg,0.34108013,0.011773164,0.6471467
1136,id_zll75i7pth.jpg,0.019085715,0.9343703,0.04654397
1137,id_zot2kkt61p.jpg,0.054400727,0.76383334,0.18176597
1138,id_zppfrdno2o.jpg,0.57331717,0.31707844,0.10960444
1139,id_zqw38plmbv.jpg,0.7881059,0.16670987,0.045184277
1140,id_zrdlgjrq3r.jpg,0.084577374,0.46499512,0.45042753
1141,id_zsfayxwipp.jpg,0.032067403,0.8701717,0.0977609
1142,id_ztvp2l9k3h.jpg,0.80849105,0.1895074,0.0020015812
1143,id_zwwcma7hlt.jpg,0.93489236,0.0035000683,0.061607637
1144,id_zyo7m4fj8h.jpg,0.55060244,0.035597287,0.4138004
