filename,blast,brown,healthy
id_nx75sns47n.jpg,0.9937289,0.0062617157,9.4040815e-06
id_nxyktb0riq.jpg,0.9925133,0.007269598,0.00021707393
id_o02okrgkei.jpg,0.9999788,3.8465237e-06,1.7400542e-05
id_o40xq2l8vb.jpg,0.010127981,0.7201231,0.26974887
id_o6brmp5kkp.jpg,3.8275095e-05,0.99865174,0.0013099827
id_o7xwecuwbg.jpg,0.2475887,0.75229335,0.00011797945
id_o92bfuokl9.jpg,0.9881231,0.010145918,0.0017309948
id_oait28jynd.jpg,0.999976,7.3946076e-06,1.6587666e-05
id_oarwlp7sl8.jpg,0.9999962,1.4817826e-06,2.2647193e-06
id_ob08w0ebm1.jpg,0.99993515,3.9074297e-05,2.5786056e-05
id_ob71w2bnop.jpg,0.004811146,0.99229485,0.0028939887
id_obzycw4cg5.jpg,0.0016137569,0.9959248,0.002461424
id_ogbefjp72r.jpg,0.11172405,0.036301497,0.8519745
id_oh2que39wy.jpg,0.9994117,1.2164032e-05,0.00057621987
id_oh94ko477a.jpg,1.4291406e-05,0.9999805,5.1697098e-06
id_ohz8x56i79.jpg,0.9620229,0.037151366,0.00082571805
id_oli1uj1las.jpg,0.0004144289,0.9994501,0.0001355715
id_om3a8xve6l.jpg,0.00091021904,0.008307039,0.99078274
id_om7ytfcpls.jpg,0.00020574708,0.9980663,0.0017279566
id_oo1mx5ymtk.jpg,0.9981246,0.00012954911,0.0017459213
id_oohww1e3aa.jpg,0.99989146,7.330261e-07,0.00010775261
id_or2qbpuujw.jpg,0.8731991,0.038181275,0.08861961
id_or8godvlwx.jpg,0.9947982,0.00029957108,0.004902261
id_ou8pq1hzwd.jpg,0.9992912,0.00049950794,0.00020932108
id_ouq03n3opt.jpg,0.013914442,0.8756194,0.11046615
id_oxcs1wnblk.jpg,0.00049369235,0.99856764,0.00093860866
id_oxz95d1qnm.jpg,0.9999367,2.7094944e-05,3.6247922e-05
id_oyytkl3oa0.jpg,0.89002675,0.10216257,0.007810726
id_ozjffwap45.jpg,0.0010176393,0.99897856,3.8119838e-06
id_p13pqhe04f.jpg,0.9915944,0.008271685,0.00013397407
id_p3bpzqhhit.jpg,0.99994755,6.879949e-06,4.557356e-05
id_p47lz1d5up.jpg,0.22926289,0.7699864,0.0007507024
id_p6y4n6vn5e.jpg,0.0047048335,0.9952599,3.525871e-05
id_p7z5t8nr7f.jpg,0.0022194942,0.002673583,0.99510694
id_p974tike4b.jpg,0.0015642855,0.023010684,0.975425
id_pck11u93dn.jpg,0.0009271165,0.0014724516,0.99760044
id_pdmpgo51zf.jpg,2.5503854e-05,0.9989327,0.0010417516
id_phv3e7s9vd.jpg,0.9999758,2.0607597e-05,3.6214115e-06
id_phxagy4y6s.jpg,0.0029307823,0.11034744,0.8867218
id_pife8wip0b.jpg,0.9999756,2.3656718e-05,7.6059666e-07
id_pn7y6g0hjp.jpg,0.00065538206,0.00039323026,0.9989513
id_pntkpy57se.jpg,0.0009650631,0.99710506,0.0019298415
id_pp24w882ur.jpg,0.0038597984,0.00090028933,0.9952399
id_ppdr0gmt9d.jpg,0.99368674,0.0050841495,0.0012291176
id_pqj40ezo84.jpg,0.99639195,0.002624965,0.0009830946
id_psaye5bbmy.jpg,1.9231577e-05,0.99987745,0.00010326797
id_puhujcukah.jpg,0.9406663,0.011164166,0.04816951
id_pwgy33mr4b.jpg,0.9983608,0.0013378189,0.00030127662
id_pwn5e9e1p7.jpg,0.97499835,0.023958828,0.0010427881
id_pwpzosfvbm.jpg,0.0015010561,0.99847686,2.206226e-05
id_px5m0awyjx.jpg,0.997203,0.0009722349,0.0018247335
id_pyhcdjz8o8.jpg,0.99864364,0.00127477,8.1581464e-05
id_pyjq5r512g.jpg,0.9661636,0.0005330177,0.033303384
id_pzrm28n2bq.jpg,0.9994075,0.00019592242,0.00039658538
id_q1rjf8ygj8.jpg,0.009704139,0.003316758,0.98697907
id_q2517ryv7t.jpg,9.714636e-07,0.9999699,2.912988e-05
id_q32ayk5adl.jpg,0.0010997495,0.00023048928,0.99866974
id_q3wdq35cv5.jpg,0.99861467,0.0013731585,1.2149442e-05
id_q6g4z619ff.jpg,0.9980287,0.0012814779,0.0006898214
id_q7dsadfkfp.jpg,0.00013614859,0.99516046,0.004703334
id_q8b3e1az0w.jpg,0.999988,1.15955345e-05,4.3842056e-07
id_qalbod24ns.jpg,0.000116269555,0.9847983,0.015085406
id_qbwv3fl351.jpg,7.584758e-05,0.99991655,7.527853e-06
id_qcbd33fhkd.jpg,0.93694246,0.00029862247,0.06275894
id_qdw44akx59.jpg,0.19505343,0.80035174,0.004594835
id_qdylk3rwsi.jpg,0.9923217,0.0009551864,0.0067230584
id_qdzqcr85sb.jpg,0.99816936,0.0012976868,0.00053302624
id_qetwm61xjq.jpg,0.004446251,0.9872696,0.008284152
id_qh7mb43ea4.jpg,6.710798e-05,0.9994707,0.00046223908
id_qhwsn5sjky.jpg,0.062158156,0.83999634,0.09784551
id_qjvehdunvp.jpg,0.11374702,0.88603604,0.0002170131
id_qm0yihlx8r.jpg,0.9999957,2.618682e-06,1.5952406e-06
id_qmoz3pj1ki.jpg,0.7099009,0.2847377,0.0053613926
id_qo5q3bzxum.jpg,0.9999875,1.058554e-05,1.9575814e-06
id_qp60rugwpz.jpg,0.99494064,0.00490422,0.00015517583
id_qphv1wsryg.jpg,0.020365797,0.97491527,0.004718996
id_qqtf2q8hqu.jpg,0.9999888,8.399353e-06,2.785041e-06
id_qspez4tmne.jpg,0.99912727,5.722788e-05,0.0008154464
id_quhj73jw7i.jpg,0.92443186,0.075396515,0.00017157022
id_qv31emc1k3.jpg,0.99980336,0.000105499945,9.112095e-05
id_qw8eivp436.jpg,0.9999825,1.7244309e-05,3.040249e-07
id_qx0p7xr36g.jpg,0.98044306,0.0025794054,0.016977482
id_qy87hrslg6.jpg,0.9999438,6.8958266e-06,4.934443e-05
id_r0gcaflg0r.jpg,0.2333952,0.0016411275,0.7649637
id_r0oxjlww33.jpg,0.99844104,9.328842e-05,0.0014656731
id_r1c568gyb7.jpg,0.9999527,4.3747074e-05,3.5578428e-06
id_r2qh78jyob.jpg,0.9989869,0.0008576245,0.00015554999
id_r50fyfnzqh.jpg,0.009430308,0.98301244,0.007557272
id_r5s3cn4iuq.jpg,0.0015134274,0.0043495977,0.9941369
id_r84o75bud7.jpg,0.0018597674,0.054078672,0.9440615
id_rb445eugon.jpg,0.9998534,1.814727e-05,0.00012844443
id_rcx2w5a6g9.jpg,1.9293882e-05,0.9998456,0.00013506632
id_reekwcctmj.jpg,0.99814975,0.0013403493,0.00050989364
id_rfy3r8jhtk.jpg,0.99418837,0.0012573096,0.0045543034
id_rgl13ss505.jpg,0.1418346,0.78364074,0.074524686
id_rh42otmp8x.jpg,0.99990976,3.252287e-05,5.7695066e-05
id_rhwaelt77b.jpg,1.654692e-05,0.9997274,0.0002559998
id_rhxyv62mdq.jpg,0.9961116,0.0024426575,0.0014457847
id_rj02n63kp6.jpg,0.98810387,0.011472676,0.00042345346
id_rj4wx2zzhp.jpg,0.9973112,0.002562527,0.00012636058
id_rjb0m0kzrs.jpg,0.0021812152,0.9974148,0.00040397095
id_rlmqwptg69.jpg,0.99778664,0.00010092111,0.0021125264
id_rlp1zc40tf.jpg,0.011822949,0.98737204,0.00080502953
id_rlryrjw5qt.jpg,0.97311854,0.026796333,8.5175845e-05
id_rnwysctm75.jpg,0.9485327,0.004647132,0.04682019
id_rqd5qo1lpz.jpg,0.9982156,0.0012143534,0.00057003193
id_rr09z2xvu4.jpg,0.99349964,0.0041517625,0.0023485443
id_rr8c6flpv1.jpg,0.9999963,9.703843e-07,2.7901624e-06
id_rrbk30r6kh.jpg,1.3761123e-05,0.00012644337,0.99985975
id_rsgpp32hk6.jpg,1.5356254e-05,0.9988207,0.0011639746
id_rswpjbk5ea.jpg,0.94049525,0.0005312044,0.05897349
id_rycjvmjn4k.jpg,0.99998605,7.072953e-06,6.8731415e-06
id_rykyhtg5c3.jpg,0.8445163,0.0026301695,0.15285362
id_rzwjplxtyh.jpg,0.03126186,0.9667162,0.0020219772
id_s0wikiu8hn.jpg,0.9981697,0.0010079884,0.0008222993
id_s1av7tc3vw.jpg,0.00053280685,0.99943215,3.5026722e-05
id_s1ddf6gcj2.jpg,0.9960525,0.0039216084,2.587949e-05
id_s4sboy3ozh.jpg,0.999882,4.368223e-06,0.00011354239
id_s7wudr4fcb.jpg,0.997406,2.232525e-05,0.0025716992
id_s8tnbtoqjb.jpg,0.0014914449,0.00079958775,0.99770904
id_s8vc8sbsz5.jpg,0.0007604062,0.99914455,9.503007e-05
id_s8zflbhuvf.jpg,0.025930615,0.96943814,0.0046312544
id_s9ewsbgwuh.jpg,0.00016774541,0.0018680976,0.99796414
id_s9fqnvn2m4.jpg,0.9999984,1.518719e-06,9.954382e-08
id_s9udrx90dy.jpg,0.99884677,8.004566e-05,0.0010732529
id_sa5m7o3raa.jpg,0.0038054474,0.9960145,0.00018015993
id_sbwyxqj41t.jpg,0.9755888,0.021481676,0.0029295615
id_sd3gb6ksxl.jpg,0.9997728,8.3729865e-05,0.0001434889
id_sdbv9gvvrf.jpg,0.996925,0.0028278064,0.00024721905
id_se3unvvegw.jpg,0.9962677,1.7644861e-05,0.0037146094
id_sec433h1se.jpg,0.0009023241,0.9973796,0.0017180141
id_sfr6b6w9ys.jpg,0.98728347,0.012135638,0.000580957
id_sfswc1ko1g.jpg,0.999388,0.00057618425,3.5892735e-05
id_sj80vdw1bu.jpg,0.9976853,0.00025797632,0.0020567386
id_sjbllalhq7.jpg,0.90367234,0.012781023,0.083546616
id_snoz9zpjyt.jpg,0.9984032,0.0009367842,0.00065999787
id_snuttkxu9g.jpg,0.9975491,0.0001384645,0.0023124001
id_sogq5cgbut.jpg,0.98892367,0.010864071,0.00021226023
id_soncg0jffg.jpg,0.99999166,6.4645283e-06,1.9117274e-06
id_spsdfjdex9.jpg,0.99349356,8.167167e-05,0.006424763
id_sqnzvsbune.jpg,0.9723761,0.00013104617,0.027492885
id_ssg6xiptba.jpg,0.99937284,0.0005514351,7.567201e-05
id_ste0oewz55.jpg,0.0017097732,0.0057411725,0.99254906
id_sthbo5zefn.jpg,0.09401106,0.7593887,0.14660025
id_stwwzttsfk.jpg,0.0005462172,0.9994085,4.5305038e-05
id_suwetdb7vd.jpg,0.011414585,0.00281881,0.98576665
id_swfnvjpg9v.jpg,0.0010290357,0.9482268,0.050744116
id_szhbo0igbe.jpg,0.0044013797,0.8505447,0.1450539
id_szljg89lq9.jpg,0.8468702,0.00087263994,0.15225714
id_t19dc030qz.jpg,0.009384157,0.8264454,0.16417041
id_t37u1133mm.jpg,0.998669,0.0011793786,0.0001515522
id_t3ejwleejy.jpg,0.00015011954,0.9963904,0.0034594545
id_t6s3igq9fc.jpg,5.496841e-05,0.9999347,1.0344031e-05
id_t7nfloqibb.jpg,0.0009545082,0.0007048656,0.9983406
id_t8bkohpg52.jpg,1.0872763e-05,0.999975,1.4138532e-05
id_tbra58cfuq.jpg,0.99993014,1.5165965e-05,5.4719723e-05
id_tcyupvg1y4.jpg,0.9982722,0.0016439825,8.388105e-05
id_tdnddlz0tm.jpg,0.009899396,0.98803866,0.0020619987
id_tdxkzfymw1.jpg,0.8822167,0.00013135937,0.11765195
id_tdzc8ybddv.jpg,0.99963784,0.00029748993,6.465231e-05
id_tf63upea5a.jpg,0.99415565,0.0026608014,0.0031835923
id_tfkf8byes4.jpg,0.002562823,0.07971594,0.9177212
id_tghs8neuez.jpg,0.00029538586,0.9976411,0.0020635643
id_tgp7vxu3a8.jpg,5.277237e-05,0.9998761,7.1194336e-05
id_tgy35ev719.jpg,0.7553931,0.0138544105,0.23075254
id_thxs2qqpqg.jpg,0.0023225024,4.3956446e-05,0.99763346
id_tilxme6mos.jpg,0.99998254,3.2620005e-06,1.4221728e-05
id_tk5oepc6vw.jpg,0.17719392,0.7210151,0.101790965
id_tmn0kr41se.jpg,0.9999389,2.4857816e-05,3.61398e-05
id_tnpvn0t60n.jpg,0.032805994,0.9658339,0.0013601026
id_toiig8o6nt.jpg,0.008136249,0.0006705631,0.9911932
id_top4rdz7ty.jpg,0.931787,0.059256636,0.008956379
id_tpxmv75riv.jpg,0.99259233,0.00685597,0.0005517334
id_tqrg299dxv.jpg,0.99978954,3.4539735e-05,0.00017592401
id_trwdowxes3.jpg,0.022253962,0.0805983,0.89714783
id_tsfwbky6s3.jpg,0.99963963,0.00026340087,9.693262e-05
id_tt9qlvvcji.jpg,0.98940325,0.0043724454,0.0062243915
id_ttp4tztiek.jpg,0.9886924,0.00020884085,0.011098779
id_ttp67r9gl6.jpg,0.8255101,0.16889066,0.0055991914
id_tuwlieph08.jpg,0.99662215,0.003334388,4.349703e-05
id_tv168ghvxd.jpg,0.99944925,0.0002709514,0.00027984084
id_tvd1vr9c6c.jpg,4.5695656e-06,0.9999883,7.091504e-06
id_tzgwvdjh8y.jpg,0.0005381814,0.0017883022,0.9976735
id_u0ubc6531p.jpg,0.021051344,0.9787142,0.0002343854
id_u18q7ctpk3.jpg,0.99879503,4.7908743e-05,0.0011570373
id_u3ato7u1z2.jpg,0.033717904,0.92177033,0.04451176
id_u3nu82b2w0.jpg,0.0044308626,0.002585451,0.9929837
id_u6g8xhcq4v.jpg,0.9991138,0.00036771927,0.00051849394
id_u822p5sq8b.jpg,0.00019052249,0.0018050793,0.99800444
id_ua9fx7k3g7.jpg,0.9999095,1.2545546e-05,7.793651e-05
id_uddlkgvn23.jpg,0.006032674,0.9928563,0.0011110216
id_ue490hfcyv.jpg,0.15594485,0.17707726,0.6669779
id_ueo95s7inb.jpg,0.0047915294,0.9922428,0.0029657122
id_ufcorwsgqd.jpg,0.20079237,0.7761237,0.023083912
id_ui6swc82vn.jpg,0.9900429,0.009870126,8.696868e-05
id_ujskwrw6bg.jpg,0.9990677,0.0008402127,9.2003065e-05
id_ukl71eqd1n.jpg,0.9977596,0.0021051152,0.00013531403
id_ukub3q9emc.jpg,0.99998486,1.9412541e-06,1.3134608e-05
id_ulyj9e7m79.jpg,0.033863273,0.96138424,0.0047524543
id_ulzk4p835t.jpg,0.9429532,0.056902125,0.00014461268
id_uompu9rj03.jpg,0.022907287,0.0145367775,0.9625559
id_uq1acn82ek.jpg,0.81112677,0.02600244,0.16287072
id_urk774ut2a.jpg,0.027349927,0.009957033,0.9626929
id_uutzgouzed.jpg,0.99930835,0.0005675193,0.000124133
id_uwg9j6d6u5.jpg,0.024476249,0.9753068,0.00021690706
id_uxutpxc599.jpg,0.9999959,2.87003e-06,1.2375524e-06
id_uxvq5xwulb.jpg,0.9714095,0.02804459,0.0005459131
id_uy2i5sgmo1.jpg,0.0011633987,0.99881864,1.7993749e-05
id_v016283wjn.jpg,0.008787982,0.0006571584,0.99055487
id_v1hlmorp50.jpg,0.20854719,0.74668497,0.04476786
id_v2at6dlgst.jpg,0.00010339686,0.9998465,5.007645e-05
id_v3gknb05v8.jpg,0.0005724434,0.00018205342,0.9992455
id_v3rklm0vbg.jpg,0.99992764,9.976516e-06,6.226847e-05
id_v7nbqrhggw.jpg,0.0013622415,0.9985546,8.3142644e-05
id_v8grwbidcc.jpg,0.9958872,0.004020288,9.2450224e-05
id_v919v66exa.jpg,0.048835408,0.01587486,0.9352897
id_v93k3mjxfz.jpg,0.9945717,0.00011029953,0.00531796
id_vautp73pum.jpg,0.97769773,0.0074694077,0.014832803
id_vawh0j78pi.jpg,0.0006841914,0.9990773,0.00023844618
id_venjjlvsdb.jpg,0.99539804,0.004239179,0.00036275355
id_vilw006woa.jpg,0.9985542,0.0012731162,0.00017267653
id_vk3bsqnian.jpg,0.9996457,1.41487035e-05,0.00034006962
id_vm95trmrym.jpg,0.99734616,4.019895e-05,0.0026137007
id_vnp8h2ahwz.jpg,0.0011004842,0.0007271029,0.9981724
id_vnr96k4otc.jpg,0.9999939,4.2476236e-06,1.8310869e-06
id_vqkscphy17.jpg,0.999737,0.00019159919,7.133537e-05
id_vs50x01pnn.jpg,0.99830985,2.5398936e-05,0.0016647557
id_vtclbp2q6p.jpg,0.00079800934,0.9974259,0.001776144
id_vud88to52u.jpg,0.0022083558,0.018040482,0.9797511
id_vunngzaao0.jpg,0.9997604,0.00013504543,0.00010453147
id_vwi9qf83z5.jpg,0.9844262,0.007415071,0.008158762
id_vybvadxbeg.jpg,0.8554894,0.14435267,0.0001578599
id_vyimjd8ozt.jpg,0.99942553,0.0004446905,0.00012975541
id_w0qxihth93.jpg,0.00020661611,0.9989781,0.0008152496
id_w0yjhohz11.jpg,0.23159426,0.18603316,0.58237255
id_w1ej4cs5x4.jpg,0.99998796,1.0211476e-05,1.7985826e-06
id_w2504mxdan.jpg,0.9999715,8.495857e-06,1.9963714e-05
id_w2yvcm69k8.jpg,0.0002304985,0.9997268,4.273455e-05
id_w3jdvmb9ng.jpg,0.008993132,0.9050618,0.08594508
id_w3xc9815j2.jpg,0.99804753,0.0017418903,0.0002105231
id_w5bhneyqo7.jpg,0.004569158,0.99481297,0.00061787455
id_w6jwojzr9v.jpg,0.95731246,0.00016015652,0.042527366
id_w763tns6e6.jpg,0.018464325,0.94200444,0.03953123
id_w86ku2lcm4.jpg,0.99999535,3.1288573e-06,1.4850058e-06
id_w8p5399l7w.jpg,0.99043775,1.8862481e-06,0.009560346
id_w99do194z1.jpg,0.9304608,0.06942629,0.00011285833
id_w9fm3x1my6.jpg,0.00010540504,0.99926907,0.0006255926
id_w9yf7sq9e9.jpg,0.9958908,0.0030470642,0.0010622013
id_wa5en4qhoh.jpg,0.9930979,0.00511811,0.0017840929
id_wb1cl3irf7.jpg,0.9999982,1.6304896e-06,2.008631e-07
id_we9o2buksi.jpg,0.99562407,0.00035976805,0.004016067
id_wfa94ie2du.jpg,0.0018108548,0.00019296785,0.9979962
id_wgak7atnj8.jpg,0.9993813,0.00059967255,1.9138344e-05
id_wgv3zrcwav.jpg,0.00013257882,0.9986341,0.0012333366
id_whbk4vq0xf.jpg,0.9998126,0.00010703865,8.039161e-05
id_whhw9gbfeb.jpg,0.0004892057,0.9988685,0.00064231193
id_wi9dejk0b9.jpg,0.99855936,0.00032048087,0.001120186
id_wlgd8c7s3z.jpg,0.99391174,0.00520701,0.0008812047
id_wmx7rlrxg0.jpg,0.99981326,0.00017772464,9.054432e-06
id_wn1325oc1y.jpg,0.106269754,0.89325666,0.00047354642
id_wnlql3t1c1.jpg,0.75088894,0.020020328,0.22909069
id_wq18wcp81e.jpg,0.97804457,0.00010121107,0.021854237
id_wquw3q3p2z.jpg,0.99343705,0.005156209,0.0014066687
id_wqwoxsohdv.jpg,0.9955822,0.0040917955,0.00032593953
id_wrukk3s51z.jpg,0.010916601,0.82736254,0.16172086
id_wrw6kgxh4a.jpg,0.00017508157,0.99980175,2.3200651e-05
id_wsh7t9dxnf.jpg,0.015593453,0.0022326135,0.98217404
id_wu6jtop7y1.jpg,0.0032025059,0.984729,0.012068541
id_wvb9f6jqxp.jpg,0.0016640034,0.002132025,0.99620396
id_wwo1nsomhj.jpg,0.91132903,0.027857391,0.060813624
id_wwtgdf0p1l.jpg,0.9998448,4.7897483e-06,0.00015046465
id_wxo66wf3gm.jpg,0.9992647,5.8862304e-05,0.00067641574
id_wyunn3afu3.jpg,0.060900412,0.89304614,0.046053436
id_wywe3z64s3.jpg,0.9993069,0.00062913063,6.394027e-05
id_wz36qs2v2y.jpg,0.12709709,0.84845454,0.024448365
id_wz8mbn9sng.jpg,0.0092019895,0.0022431666,0.98855495
id_x001eogutw.jpg,0.9972962,0.0026475997,5.609766e-05
id_x0nnigif79.jpg,0.039418057,0.9452099,0.01537203
id_x68mjo4xbl.jpg,4.3995347e-05,0.9976816,0.0022744122
id_x791d7hjde.jpg,0.012018731,0.9876268,0.00035442924
id_x8841bs8mo.jpg,0.9959574,0.0038821825,0.00016045533
id_x8c5blrien.jpg,0.99913055,0.00049128564,0.00037810684
id_x92bjv4m7a.jpg,0.9999826,1.0880219e-05,6.5716513e-06
id_x9fw0j3iqa.jpg,0.013501644,0.846663,0.13983536
id_xajwlvf7tw.jpg,0.9974859,0.0017464701,0.0007677475
id_xal0mklwc3.jpg,0.001281536,0.0055494187,0.9931691
id_xb7bivle83.jpg,0.0015466001,0.9984384,1.49458165e-05
id_xbi5xa8pl7.jpg,0.9876062,0.012229087,0.00016463218
id_xbpu7rwpog.jpg,0.9999177,6.8370304e-05,1.3862242e-05
id_xedjynm8sh.jpg,7.3286836e-05,0.99966806,0.00025871658
id_xeu58snvje.jpg,0.99711615,0.002847052,3.680963e-05
id_xg82bhcs72.jpg,0.10788378,0.01041193,0.88170433
id_xgqkcc5npp.jpg,0.0031969827,0.011075533,0.9857275
id_xi7r0lr3vt.jpg,0.0006033919,0.0004722473,0.9989244
id_xiv6fmv4wm.jpg,0.8575679,0.1037317,0.03870043
id_xj1s29redt.jpg,0.99952054,0.00021443804,0.00026503694
id_xjbzes2q7b.jpg,0.99900436,0.00083962776,0.0001560224
id_xl5adfkuw2.jpg,0.9993996,0.00055912463,4.1214687e-05
id_xq8xbgid55.jpg,0.011316596,0.004831191,0.98385215
id_xr40o03eho.jpg,0.03712578,0.89853144,0.064342745
id_xr9avpzwjz.jpg,0.9990574,0.00091481407,2.7719401e-05
id_xrer1k8ota.jpg,0.9984394,0.0015074324,5.3214015e-05
id_xs96ksjv7k.jpg,0.0020905584,0.9972488,0.00066062546
id_xsaeioml0k.jpg,0.99923575,0.00011884257,0.00064542267
id_xsdosw4f63.jpg,0.99871516,3.7135254e-05,0.0012477691
id_xuhsdgid5q.jpg,0.9984224,0.0014004824,0.00017708635
id_xuygfg2sp3.jpg,0.9996619,0.00016406243,0.00017399185
id_xy6orpo8zf.jpg,0.997548,0.002126635,0.00032535434
id_y1o2x9smtx.jpg,0.9999277,5.4524233e-05,1.7793362e-05
id_y25rtqtb7t.jpg,0.9985733,0.00057624833,0.0008503284
id_y4yz1jk5r1.jpg,0.99999917,3.8960013e-07,5.016999e-07
id_y56i8gbqm7.jpg,0.010653406,0.005547715,0.9837988
id_y5ukefbcps.jpg,0.99974215,7.672314e-05,0.00018118802
id_y75fvp3yr1.jpg,0.025416054,0.0122295795,0.9623544
id_y7mqirxdv8.jpg,0.99996865,2.9612806e-05,1.7461e-06
id_y82ho9id89.jpg,0.99700856,0.00015998258,0.0028315377
id_y8rq551j3m.jpg,0.019985007,0.96656066,0.013454307
id_yc5lf1k1ns.jpg,0.041399732,0.033594593,0.9250057
id_yciny6gykn.jpg,0.94336826,0.05641798,0.00021375157
id_yfbqkw1ymg.jpg,0.99486595,0.0015752708,0.0035587335
id_yfppsjq33j.jpg,0.9964041,0.00082855683,0.0027673398
id_yhji67eb9c.jpg,4.090304e-05,0.9999442,1.4930244e-05
id_yies2kffo9.jpg,0.976939,0.000347029,0.022713955
id_yijkuvg4c6.jpg,0.22428386,0.77281094,0.002905212
id_yjme0wt3ne.jpg,0.99872196,0.00044199213,0.0008360783
id_ykwjcm7qqr.jpg,0.99883676,0.00020153716,0.0009616456
id_yl7mb6baap.jpg,0.81867373,0.17674102,0.0045852433
id_yl85vi7fal.jpg,0.00087452476,0.99851006,0.00061540655
id_ym9mzaewzx.jpg,0.7788101,0.1098937,0.11129621
id_ymd931nw1w.jpg,6.860177e-06,0.9999747,1.8386767e-05
id_yny73gm4c4.jpg,0.768484,0.09080747,0.14070855
id_yo4h7crinn.jpg,9.076526e-05,0.9994204,0.00048884714
id_ys8pl8iwuj.jpg,0.9982599,0.001070494,0.00066966075
id_ysjhxc0kpv.jpg,0.99575865,0.002300539,0.0019407806
id_ytwkt162q6.jpg,0.00031024317,0.9996629,2.695674e-05
id_yuo2xlbzs9.jpg,0.995177,9.437779e-05,0.0047286577
id_yz8m2zc7mn.jpg,0.93685216,0.053495444,0.0096524
id_z0di3urhd3.jpg,0.97258717,0.022494078,0.0049186945
id_z405c8vwbs.jpg,0.9961295,0.0034783164,0.00039218646
id_z4ra6bl1u5.jpg,0.9903877,0.0019489814,0.0076632854
id_z9o3yg7icv.jpg,0.00048593566,0.00023705392,0.999277
id_z9vpagzd8d.jpg,0.041875742,0.0071859485,0.9509383
id_ze7kusje5k.jpg,0.99997336,2.3216171e-05,3.3872843e-06
id_zezswf7mgc.jpg,8.37032e-06,0.9999825,9.156598e-06
id_zf23xyc4tp.jpg,0.99994946,2.9411724e-05,2.108953e-05
id_zirhmvpnxr.jpg,0.003198141,0.9967613,4.050088e-05
id_zjttmksblf.jpg,0.00082397787,0.9991338,4.2233187e-05
id_zlht6gd0y2.jpg,0.12652993,0.007818168,0.86565197
id_zll75i7pth.jpg,0.11044412,0.8865424,0.0030135182
id_zot2kkt61p.jpg,0.003251321,0.8379467,0.15880199
id_zppfrdno2o.jpg,0.97447836,0.0044037565,0.021117913
id_zqw38plmbv.jpg,0.92779344,0.071987905,0.00021852231
id_zrdlgjrq3r.jpg,0.00023999283,0.06405929,0.9357007
id_zsfayxwipp.jpg,4.1430336e-05,0.9977597,0.0021988663
id_ztvp2l9k3h.jpg,0.98549473,0.014095673,0.00040957
id_zwwcma7hlt.jpg,0.99938065,0.00012384166,0.0004955117
id_zyo7m4fj8h.jpg,0.13024083,0.002016174,0.867743
